row_index,date,symbol,name,status,detail,mapped_yahoo,metric,value,method
,,CRYPTO:ADA,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:BTC,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:DOGE,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:ETH,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:SOL,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:XRP,,yahoo_fetch_failed,No usable daily history returned,,,,
,,DV.V,,yahoo_fetch_failed,No usable daily history returned,,,,
,,SLVR.V,,yahoo_fetch_failed,No usable daily history returned,,,,
12804,2026-05-17,BLK,,filled,,BLK,volatility,0.015754152653516613,vol_1y
12804,2026-05-17,BLK,,filled,,BLK,drawdown,0.22454433871509027,dd_calendar_1y
12805,2026-05-17,BTO.TO,,filled,,BTO.TO,volatility,0.03328784912258252,vol_1y
12805,2026-05-17,BTO.TO,,filled,,BTO.TO,drawdown,0.36121751312175343,dd_calendar_1y
12806,2026-05-17,CCJ,,filled,,CCJ,volatility,0.03501882450917335,vol_1y
12806,2026-05-17,CCJ,,filled,,CCJ,drawdown,0.25694508746340994,dd_calendar_1y
12807,2026-05-17,CDNL,,filled,,CDNL,volatility,0.05546265900115914,vol_1y
12807,2026-05-17,CDNL,,filled,,CDNL,drawdown,0.2569982809417143,dd_calendar_1y
12808,2026-05-17,CGNX,,filled,,CGNX,volatility,0.0363184525694882,vol_1y
12808,2026-05-17,CGNX,,filled,,CGNX,drawdown,0.2786422320334081,dd_calendar_1y
12809,2026-05-17,CME,,filled,,CME,volatility,0.011786075216431017,vol_1y
12809,2026-05-17,CME,,filled,,CME,drawdown,0.11789040491813274,dd_calendar_1y
12810,2026-05-17,CNC,,filled,,CNC,volatility,0.04061769877614083,vol_1y
12810,2026-05-17,CNC,,filled,,CNC,drawdown,0.5931246052779502,dd_calendar_1y
12811,2026-05-17,COIN,,filled,,COIN,volatility,0.04403926543337466,vol_1y
12811,2026-05-17,COIN,,filled,,COIN,drawdown,0.6638953815137105,dd_calendar_1y
12812,2026-05-17,CPB,,filled,,CPB,volatility,0.018292088390685027,vol_1y
12812,2026-05-17,CPB,,filled,,CPB,drawdown,0.40669327465352767,dd_calendar_1y
12819,2026-05-17,CSTM,,filled,,CSTM,volatility,0.02856713905799937,vol_1y
12819,2026-05-17,CSTM,,filled,,CSTM,drawdown,0.15959444738779538,dd_calendar_1y
12820,2026-05-17,CVX,,filled,,CVX,volatility,0.0135871965415181,vol_1y
12820,2026-05-17,CVX,,filled,,CVX,drawdown,0.13985312457678,dd_calendar_1y
12821,2026-05-17,DB1.DE,,filled,,DB1.DE,volatility,0.0135489291477318,vol_1y
12821,2026-05-17,DB1.DE,,filled,,DB1.DE,drawdown,0.29605261672533767,dd_calendar_1y
12822,2026-05-17,DIS,,filled,,DIS,volatility,0.015331750041520176,vol_1y
12822,2026-05-17,DIS,,filled,,DIS,drawdown,0.24969520480102836,dd_calendar_1y
12823,2026-05-17,DSV.TO,,filled,,DSV.TO,volatility,0.046513449119247985,vol_1y
12823,2026-05-17,DSV.TO,,filled,,DSV.TO,drawdown,0.36958370537703755,dd_calendar_1y
12825,2026-05-17,DVLT,,filled,,DVLT,volatility,0.13136146226344667,vol_1y
12825,2026-05-17,DVLT,,filled,,DVLT,drawdown,0.8508771990976345,dd_calendar_1y
12826,2026-05-17,EDR.TO,,filled,,EDR.TO,volatility,0.046908605304809316,vol_1y
12826,2026-05-17,EDR.TO,,filled,,EDR.TO,drawdown,0.41593378135469516,dd_calendar_1y
12827,2026-05-17,ENR.DE,,filled,,ENR.DE,volatility,0.02994440255059011,vol_1y
12827,2026-05-17,ENR.DE,,filled,,ENR.DE,drawdown,0.18611380588054927,dd_calendar_1y
12828,2026-05-17,EQX.TO,,filled,,EQX.TO,volatility,0.03568656316142943,vol_1y
12828,2026-05-17,EQX.TO,,filled,,EQX.TO,drawdown,0.3585059384523357,dd_calendar_1y
12829,2026-05-17,ETN,,filled,,ETN,volatility,0.019798794048455946,vol_1y
12829,2026-05-17,ETN,,filled,,ETN,drawdown,0.1913274924389885,dd_calendar_1y
12830,2026-05-17,FANUY,,filled,,FANUY,volatility,0.027161632410169518,vol_1y
12830,2026-05-17,FANUY,,filled,,FANUY,drawdown,0.24988962219591326,dd_calendar_1y
12831,2026-05-17,FCX,,filled,,FCX,volatility,0.0295244854594628,vol_1y
12831,2026-05-17,FCX,,filled,,FCX,drawdown,0.2489608889456283,dd_calendar_1y
12832,2026-05-17,FIGR,,filled,,FIGR,volatility,0.06668886213331078,vol_1y
12832,2026-05-17,FIGR,,filled,,FIGR,drawdown,0.6579623943435748,dd_calendar_1y
12833,2026-05-17,FLNC,,filled,,FLNC,volatility,0.074072595818257,vol_1y
12833,2026-05-17,FLNC,,filled,,FLNC,drawdown,0.6329506642343188,dd_calendar_1y
12834,2026-05-17,FME.DE,,filled,,FME.DE,volatility,0.017343908600092516,vol_1y
12834,2026-05-17,FME.DE,,filled,,FME.DE,drawdown,0.33841459704085064,dd_calendar_1y
12835,2026-05-17,FRES.L,,filled,,FRES.L,volatility,0.034667958677959736,vol_1y
12835,2026-05-17,FRES.L,,filled,,FRES.L,drawdown,0.31025178355100813,dd_calendar_1y
12836,2026-05-17,FSLR,,filled,,FSLR,volatility,0.03472687703383046,vol_1y
12836,2026-05-17,FSLR,,filled,,FSLR,drawdown,0.35099617230062474,dd_calendar_1y
12837,2026-05-17,GMED,,filled,,GMED,volatility,0.0300817821186212,vol_1y
12837,2026-05-17,GMED,,filled,,GMED,drawdown,0.21947944708717015,dd_calendar_1y
12838,2026-05-17,GOOGL,,filled,,GOOGL,volatility,0.018333715275742193,vol_1y
12838,2026-05-17,GOOGL,,filled,,GOOGL,drawdown,0.2036644825949221,dd_calendar_1y
12839,2026-05-17,GOT.V,,filled,,GOT.V,volatility,0.03806768210089909,vol_1y
12839,2026-05-17,GOT.V,,filled,,GOT.V,drawdown,0.5601173131247607,dd_calendar_1y
12840,2026-05-17,HL,,filled,,HL,volatility,0.04514115184104481,vol_1y
12840,2026-05-17,HL,,filled,,HL,drawdown,0.4638999136452141,dd_calendar_1y
12841,2026-05-17,HMY,,filled,,HMY,volatility,0.040399161595083014,vol_1y
12841,2026-05-17,HMY,,filled,,HMY,drawdown,0.48847927471409924,dd_calendar_1y
12842,2026-05-17,ICE,,filled,,ICE,volatility,0.013413158984260798,vol_1y
12842,2026-05-17,ICE,,filled,,ICE,drawdown,0.2252752127988118,dd_calendar_1y
12843,2026-05-17,IFX.DE,,filled,,IFX.DE,volatility,0.02627849383805522,vol_1y
12843,2026-05-17,IFX.DE,,filled,,IFX.DE,drawdown,0.21200211110975153,dd_calendar_1y
12844,2026-05-17,ILMN,,filled,,ILMN,volatility,0.02962977653351781,vol_1y
12844,2026-05-17,ILMN,,filled,,ILMN,drawdown,0.2566417362133443,dd_calendar_1y
12845,2026-05-17,INCY,,filled,,INCY,volatility,0.02047470054192035,vol_1y
12845,2026-05-17,INCY,,filled,,INCY,drawdown,0.18332275209380544,dd_calendar_1y
12846,2026-05-17,INGR,,filled,,INGR,volatility,0.010391716218832508,vol_1y
12846,2026-05-17,INGR,,filled,,INGR,drawdown,0.25439567846064526,dd_calendar_1y
12847,2026-05-17,ISRG,,filled,,ISRG,volatility,0.01899121974394725,vol_1y
12847,2026-05-17,ISRG,,filled,,ISRG,drawdown,0.2914564985122391,dd_calendar_1y
12848,2026-05-17,JD,,filled,,JD,volatility,0.02036964492072996,vol_1y
12848,2026-05-17,JD,,filled,,JD,drawdown,0.2977605781272903,dd_calendar_1y
12849,2026-05-17,JNJ,,filled,,JNJ,volatility,0.010388652308492964,vol_1y
12849,2026-05-17,JNJ,,filled,,JNJ,drawdown,0.10959122461615511,dd_calendar_1y
12850,2026-05-17,KEP,,filled,,KEP,volatility,0.034379901459602485,vol_1y
12850,2026-05-17,KEP,,filled,,KEP,drawdown,0.44110060739131207,dd_calendar_1y
12851,2026-05-17,KLAC,,filled,,KLAC,volatility,0.02839487503574718,vol_1y
12851,2026-05-17,KLAC,,filled,,KLAC,drawdown,0.2240680946660657,dd_calendar_1y
12852,2026-05-17,KO,,filled,,KO,volatility,0.009894909301726783,vol_1y
12852,2026-05-17,KO,,filled,,KO,drawdown,0.07886477369267031,dd_calendar_1y
12853,2026-05-17,LC0A.MU,,filled,,LC0A.MU,volatility,0.02798869036864477,vol_1y
12853,2026-05-17,LC0A.MU,,filled,,LC0A.MU,drawdown,0.2677595531592678,dd_calendar_1y
12854,2026-05-17,LGO,,filled,,LGO,volatility,0.057992942222807875,vol_1y
12854,2026-05-17,LGO,,filled,,LGO,drawdown,0.6468253998289063,dd_calendar_1y
12855,2026-05-17,LRCX,,filled,,LRCX,volatility,0.031122478522681712,vol_1y
12855,2026-05-17,LRCX,,filled,,LRCX,drawdown,0.20006084983877548,dd_calendar_1y
12856,2026-05-17,LUMN,,filled,,LUMN,volatility,0.05027804036333396,vol_1y
12856,2026-05-17,LUMN,,filled,,LUMN,drawdown,0.47337277605647043,dd_calendar_1y
12857,2026-05-17,MA,,filled,,MA,volatility,0.013815207630094736,vol_1y
12857,2026-05-17,MA,,filled,,MA,drawdown,0.18924870908611224,dd_calendar_1y
12858,2026-05-17,MBLY,,filled,,MBLY,volatility,0.03223186267272738,vol_1y
12858,2026-05-17,MBLY,,filled,,MBLY,drawdown,0.6561844879973489,dd_calendar_1y
12859,2026-05-17,MC.PA,,filled,,MC.PA,volatility,0.01934358269057425,vol_1y
12859,2026-05-17,MC.PA,,filled,,MC.PA,drawdown,0.3065397039320297,dd_calendar_1y
12860,2026-05-17,MELI,,filled,,MELI,volatility,0.024765639410902575,vol_1y
12860,2026-05-17,MELI,,filled,,MELI,drawdown,0.408175553560306,dd_calendar_1y
12861,2026-05-17,META,,filled,,META,volatility,0.02197345011389239,vol_1y
12861,2026-05-17,META,,filled,,META,drawdown,0.33296881593442285,dd_calendar_1y
12862,2026-05-17,MGMA.V,,filled,,MGMA.V,volatility,0.08033523908197365,vol_1y
12862,2026-05-17,MGMA.V,,filled,,MGMA.V,drawdown,0.6530612275929115,dd_calendar_1y
12863,2026-05-17,MNSO,,filled,,MNSO,volatility,0.02790864059992675,vol_1y
12863,2026-05-17,MNSO,,filled,,MNSO,drawdown,0.45741967263301575,dd_calendar_1y
12864,2026-05-17,MSFT,,filled,,MSFT,volatility,0.015013890708474925,vol_1y
12864,2026-05-17,MSFT,,filled,,MSFT,drawdown,0.3391008625694448,dd_calendar_1y
12865,2026-05-17,MU,,filled,,MU,volatility,0.03970466425244645,vol_1y
12865,2026-05-17,MU,,filled,,MU,drawdown,0.3027631901775576,dd_calendar_1y
12866,2026-05-17,NDA.DE,,filled,,NDA.DE,volatility,0.022523473359587282,vol_1y
12866,2026-05-17,NDA.DE,,filled,,NDA.DE,drawdown,0.15277782806153073,dd_calendar_1y
12867,2026-05-17,NEE,,filled,,NEE,volatility,0.015312218050269992,vol_1y
12867,2026-05-17,NEE,,filled,,NEE,drawdown,0.1003896985344086,dd_calendar_1y
12868,2026-05-17,NEM.AX,,filled,,NEM.AX,volatility,0.02798917958850611,vol_1y
12868,2026-05-17,NEM.AX,,filled,,NEM.AX,drawdown,0.299444272243242,dd_calendar_1y
12869,2026-05-17,NESN.SW,,filled,,NESN.SW,volatility,0.012946080554772619,vol_1y
12869,2026-05-17,NESN.SW,,filled,,NESN.SW,drawdown,0.19963921664251094,dd_calendar_1y
12870,2026-05-17,NFLX,,filled,,NFLX,volatility,0.020866378580820685,vol_1y
12870,2026-05-17,NFLX,,filled,,NFLX,drawdown,0.4335127747768319,dd_calendar_1y
12871,2026-05-17,NKE,,filled,,NKE,volatility,0.02411918926805612,vol_1y
12871,2026-05-17,NKE,,filled,,NKE,drawdown,0.46179179460786457,dd_calendar_1y
12872,2026-05-17,NOVO-B.CO,,filled,,NOVO-B.CO,volatility,0.03462712937279112,vol_1y
12872,2026-05-17,NOVO-B.CO,,filled,,NOVO-B.CO,drawdown,0.5494295062478738,dd_calendar_1y
12873,2026-05-17,NOW,,filled,,NOW,volatility,0.027562917615151124,vol_1y
12873,2026-05-17,NOW,,filled,,NOW,drawdown,0.6027529765110702,dd_calendar_1y
12874,2026-05-17,NRDS,,filled,,NRDS,volatility,0.03048489759334874,vol_1y
12874,2026-05-17,NRDS,,filled,,NRDS,drawdown,0.524168249937619,dd_calendar_1y
12875,2026-05-17,NVDA,,filled,,NVDA,volatility,0.02139172978622972,vol_1y
12875,2026-05-17,NVDA,,filled,,NVDA,drawdown,0.2021437866121676,dd_calendar_1y
12876,2026-05-17,NXP,,filled,,NXP,volatility,0.004617735512829923,vol_1y
12876,2026-05-17,NXP,,filled,,NXP,drawdown,0.0336313394394554,dd_calendar_1y
12877,2026-05-17,OGN,,filled,,OGN,volatility,0.04454585935145035,vol_1y
12877,2026-05-17,OGN,,filled,,OGN,drawdown,0.4796104467572174,dd_calendar_1y
12878,2026-05-17,ON,,filled,,ON,volatility,0.033212068196902256,vol_1y
12878,2026-05-17,ON,,filled,,ON,drawdown,0.28102480420585485,dd_calendar_1y
12879,2026-05-17,ORCL,,filled,,ORCL,volatility,0.03936295784628622,vol_1y
12879,2026-05-17,ORCL,,filled,,ORCL,drawdown,0.5824985722645646,dd_calendar_1y
12880,2026-05-17,OXY,,filled,,OXY,volatility,0.02168523497484456,vol_1y
12880,2026-05-17,OXY,,filled,,OXY,drawdown,0.19942629244032328,dd_calendar_1y
12881,2026-05-17,PAAS.TO,,filled,,PAAS.TO,volatility,0.03289302152209308,vol_1y
12881,2026-05-17,PAAS.TO,,filled,,PAAS.TO,drawdown,0.31011205517433427,dd_calendar_1y
12882,2026-05-17,PEP,,filled,,PEP,volatility,0.013513617575677353,vol_1y
12882,2026-05-17,PEP,,filled,,PEP,drawdown,0.12019339753234248,dd_calendar_1y
12883,2026-05-17,PFE,,filled,,PFE,volatility,0.015210364027958077,vol_1y
12883,2026-05-17,PFE,,filled,,PFE,drawdown,0.11472417426187242,dd_calendar_1y
12884,2026-05-17,PG,,filled,,PG,volatility,0.011240497325741247,vol_1y
12884,2026-05-17,PG,,filled,,PG,drawdown,0.17619701016254297,dd_calendar_1y
12885,2026-05-17,PGY,,filled,,PGY,volatility,0.049710181144434186,vol_1y
12885,2026-05-17,PGY,,filled,,PGY,drawdown,0.757133074416896,dd_calendar_1y
12886,2026-05-17,PKX,,filled,,PKX,volatility,0.026036550704782335,vol_1y
12886,2026-05-17,PKX,,filled,,PKX,drawdown,0.25573480196403753,dd_calendar_1y
12887,2026-05-17,PL,,filled,,PL,volatility,0.06862434107167682,vol_1y
12887,2026-05-17,PL,,filled,,PL,drawdown,0.290132042468793,dd_calendar_1y
12888,2026-05-17,PLTR,,filled,,PLTR,volatility,0.03176070060035865,vol_1y
12888,2026-05-17,PLTR,,filled,,PLTR,drawdown,0.3818901337688695,dd_calendar_1y
12889,2026-05-17,PM,,filled,,PM,volatility,0.017159513449304185,vol_1y
12889,2026-05-17,PM,,filled,,PM,drawdown,0.2063634457729916,dd_calendar_1y
12890,2026-05-17,PPTA,,filled,,PPTA,volatility,0.04722963307475223,vol_1y
12890,2026-05-17,PPTA,,filled,,PPTA,drawdown,0.328586809470124,dd_calendar_1y
12891,2026-05-17,PYPL,,filled,,PYPL,volatility,0.02462190859409962,vol_1y
12891,2026-05-17,PYPL,,filled,,PYPL,drawdown,0.499228503047376,dd_calendar_1y
12892,2026-05-17,QBTS,,filled,,QBTS,volatility,0.0680709915873039,vol_1y
12892,2026-05-17,QBTS,,filled,,QBTS,drawdown,0.710138456988137,dd_calendar_1y
12893,2026-05-17,QS,,filled,,QS,volatility,0.06448093644719928,vol_1y
12893,2026-05-17,QS,,filled,,QS,drawdown,0.6767895951445773,dd_calendar_1y
12894,2026-05-17,RACE,,filled,,RACE,volatility,0.021343864796742076,vol_1y
12894,2026-05-17,RACE,,filled,,RACE,drawdown,0.39219555382112026,dd_calendar_1y
12895,2026-05-17,RCAT,,filled,,RCAT,volatility,0.07364469165177118,vol_1y
12895,2026-05-17,RCAT,,filled,,RCAT,drawdown,0.6007802457218128,dd_calendar_1y
12896,2026-05-17,RGTI,,filled,,RGTI,volatility,0.06631794141351847,vol_1y
12896,2026-05-17,RGTI,,filled,,RGTI,drawdown,0.7710330212354866,dd_calendar_1y
12897,2026-05-17,RHM.DE,,filled,,RHM.DE,volatility,0.028076884315464325,vol_1y
12897,2026-05-17,RHM.DE,,filled,,RHM.DE,drawdown,0.4311314278458309,dd_calendar_1y
12898,2026-05-17,RI.PA,,filled,,RI.PA,volatility,0.018843866704889294,vol_1y
12898,2026-05-17,RI.PA,,filled,,RI.PA,drawdown,0.40071882223510136,dd_calendar_1y
12899,2026-05-17,RIGD.IL,,filled,,RIGD.IL,volatility,0.014132848729958857,vol_1y
12899,2026-05-17,RIGD.IL,,filled,,RIGD.IL,drawdown,0.21395434982673422,dd_calendar_1y
12900,2026-05-17,RKLB,,filled,,RKLB,volatility,0.05728549068157393,vol_1y
12900,2026-05-17,RKLB,,filled,,RKLB,drawdown,0.43005628041721455,dd_calendar_1y
12901,2026-05-17,ROK,,filled,,ROK,volatility,0.01753152328353195,vol_1y
12901,2026-05-17,ROK,,filled,,ROK,drawdown,0.18728308848486097,dd_calendar_1y
12902,2026-05-17,SAP.DE,,filled,,SAP.DE,volatility,0.02166001440267805,vol_1y
12902,2026-05-17,SAP.DE,,filled,,SAP.DE,drawdown,0.4911965537403479,dd_calendar_1y
12903,2026-05-17,SGM.AX,,filled,,SGM.AX,volatility,0.021636003231427916,vol_1y
12903,2026-05-17,SGM.AX,,filled,,SGM.AX,drawdown,0.20500274296038445,dd_calendar_1y
12905,2026-05-17,SMX,,filled,,SMX,volatility,0.8590335504986931,vol_1y
12905,2026-05-17,SMX,,filled,,SMX,drawdown,0.9995032472036335,dd_calendar_1y
12906,2026-05-17,SN.L,,filled,,SN.L,volatility,0.017473572045338275,vol_1y
12906,2026-05-17,SN.L,,filled,,SN.L,drawdown,0.2517441354895943,dd_calendar_1y
12907,2026-05-17,SNN,,filled,,SNN,volatility,0.018658857186949256,vol_1y
12907,2026-05-17,SNN,,filled,,SNN,drawdown,0.2303256258177624,dd_calendar_1y
12908,2026-05-17,SNOW,,filled,,SNOW,volatility,0.03367805754489789,vol_1y
12908,2026-05-17,SNOW,,filled,,SNOW,drawdown,0.5630006703868291,dd_calendar_1y
12909,2026-05-17,SOLB.BR,,filled,,SOLB.BR,volatility,0.01642848623873446,vol_1y
12909,2026-05-17,SOLB.BR,,filled,,SOLB.BR,drawdown,0.16142591088174518,dd_calendar_1y
12910,2026-05-17,SPOT,,filled,,SPOT,volatility,0.02732445302752641,vol_1y
12910,2026-05-17,SPOT,,filled,,SPOT,drawdown,0.4680371349237977,dd_calendar_1y
12911,2026-05-17,STLA,,filled,,STLA,volatility,0.032675831965945756,vol_1y
12911,2026-05-17,STLA,,filled,,STLA,drawdown,0.477722773640599,dd_calendar_1y
12912,2026-05-17,SU.PA,,filled,,SU.PA,volatility,0.019590744427332663,vol_1y
12912,2026-05-17,SU.PA,,filled,,SU.PA,drawdown,0.17762918089750324,dd_calendar_1y
12913,2026-05-17,SYK,,filled,,SYK,volatility,0.013720898213952046,vol_1y
12913,2026-05-17,SYK,,filled,,SYK,drawdown,0.29448361336606055,dd_calendar_1y
12914,2026-05-17,SYM,,filled,,SYM,volatility,0.05717843271656631,vol_1y
12914,2026-05-17,SYM,,filled,,SYM,drawdown,0.4579610762811833,dd_calendar_1y
12915,2026-05-17,TEAM,,filled,,TEAM,volatility,0.03824520411570599,vol_1y
12915,2026-05-17,TEAM,,filled,,TEAM,drawdown,0.7412739296310709,dd_calendar_1y
12916,2026-05-17,TEM,,filled,,TEM,volatility,0.042755026396237496,vol_1y
12916,2026-05-17,TEM,,filled,,TEM,drawdown,0.5896368142190338,dd_calendar_1y
12917,2026-05-17,TER,,filled,,TER,volatility,0.04040971305795663,vol_1y
12917,2026-05-17,TER,,filled,,TER,drawdown,0.26729334004908245,dd_calendar_1y
12918,2026-05-17,TME,,filled,,TME,volatility,0.02931054919085996,vol_1y
12918,2026-05-17,TME,,filled,,TME,drawdown,0.6700634103734278,dd_calendar_1y
12919,2026-05-17,TOM.OL,,filled,,TOM.OL,volatility,0.028148298677401203,vol_1y
12919,2026-05-17,TOM.OL,,filled,,TOM.OL,drawdown,0.4590940221041615,dd_calendar_1y
12920,2026-05-17,TSLA,,filled,,TSLA,volatility,0.029499680551409634,vol_1y
12920,2026-05-17,TSLA,,filled,,TSLA,drawdown,0.29931820735955295,dd_calendar_1y
12921,2026-05-17,TSMN.MX,,filled,,TSMN.MX,volatility,0.021211297392707662,vol_1y
12921,2026-05-17,TSMN.MX,,filled,,TSMN.MX,drawdown,0.14087400764508085,dd_calendar_1y
12922,2026-05-17,TTAN,,filled,,TTAN,volatility,0.030893723512676257,vol_1y
12922,2026-05-17,TTAN,,filled,,TTAN,drawdown,0.5726211408955849,dd_calendar_1y
12923,2026-05-17,TTK.DE,,filled,,TTK.DE,volatility,0.02307626863833669,vol_1y
12923,2026-05-17,TTK.DE,,filled,,TTK.DE,drawdown,0.6960526352939184,dd_calendar_1y
12924,2026-05-17,UAA,,filled,,UAA,volatility,0.03434202729598464,vol_1y
12924,2026-05-17,UAA,,filled,,UAA,drawdown,0.4341926538608606,dd_calendar_1y
12925,2026-05-17,UBER,,filled,,UBER,volatility,0.020535584916729015,vol_1y
12925,2026-05-17,UBER,,filled,,UBER,drawdown,0.30889109530744974,dd_calendar_1y
12926,2026-05-17,UEC,,filled,,UEC,volatility,0.049284614409483625,vol_1y
12926,2026-05-17,UEC,,filled,,UEC,drawdown,0.39970205963353145,dd_calendar_1y
12927,2026-05-17,UMI.BR,,filled,,UMI.BR,volatility,0.03092894803456955,vol_1y
12927,2026-05-17,UMI.BR,,filled,,UMI.BR,drawdown,0.28724392656859776,dd_calendar_1y
12928,2026-05-17,UNH,,filled,,UNH,volatility,0.025465342061631552,vol_1y
12928,2026-05-17,UNH,,filled,,UNH,drawdown,0.2896065899080599,dd_calendar_1y
12929,2026-05-17,V,,filled,,V,volatility,0.013973751597086685,vol_1y
12929,2026-05-17,V,,filled,,V,drawdown,0.20377685752094787,dd_calendar_1y
12930,2026-05-17,VALE,,filled,,VALE,volatility,0.01969793844437645,vol_1y
12930,2026-05-17,VALE,,filled,,VALE,drawdown,0.19851683515700402,dd_calendar_1y
12931,2026-05-17,VOW3.DE,,filled,,VOW3.DE,volatility,0.017477454301519417,vol_1y
12931,2026-05-17,VOW3.DE,,filled,,VOW3.DE,drawdown,0.22836088339347338,dd_calendar_1y
12932,2026-05-17,VZLA.TO,,filled,,VZLA.TO,volatility,0.040722759249425415,vol_1y
12932,2026-05-17,VZLA.TO,,filled,,VZLA.TO,drawdown,0.5593952675097587,dd_calendar_1y
12933,2026-05-17,WPM.TO,,filled,,WPM.TO,volatility,0.026943886683290605,vol_1y
12933,2026-05-17,WPM.TO,,filled,,WPM.TO,drawdown,0.30691841055905356,dd_calendar_1y
12934,2026-05-17,XOM,,filled,,XOM,volatility,0.015004201749632372,vol_1y
12934,2026-05-17,XOM,,filled,,XOM,drawdown,0.15687866668458084,dd_calendar_1y
12935,2026-05-17,XSDG.F,,filled,,XSDG.F,volatility,0.04356009021757525,vol_1y
12935,2026-05-17,XSDG.F,,filled,,XSDG.F,drawdown,0.3035714285714286,dd_calendar_1y
12936,2026-05-17,XYZ,,filled,,XYZ,volatility,0.02938249891255983,vol_1y
12936,2026-05-17,XYZ,,filled,,XYZ,drawdown,0.39477253380364496,dd_calendar_1y
12937,2026-05-17,YASKY,,filled,,YASKY,volatility,0.032149932175549796,vol_1y
12937,2026-05-17,YASKY,,filled,,YASKY,drawdown,0.2910238839630134,dd_calendar_1y
12938,2026-05-17,YCA.L,,filled,,YCA.L,volatility,0.022605846617213012,vol_1y
12938,2026-05-17,YCA.L,,filled,,YCA.L,drawdown,0.22368421052631582,dd_calendar_1y
12939,2026-05-17,ZETA,,filled,,ZETA,volatility,0.044388753888443766,vol_1y
12939,2026-05-17,ZETA,,filled,,ZETA,drawdown,0.4036885074504244,dd_calendar_1y
12940,2026-05-18,000660.KS,,filled,,000660.KS,volatility,0.04249587033811645,vol_1y
12940,2026-05-18,000660.KS,,filled,,000660.KS,drawdown,0.26569608621326846,dd_calendar_1y
12941,2026-05-18,005930.KS,,filled,,005930.KS,volatility,0.03344490323851438,vol_1y
12941,2026-05-18,005930.KS,,filled,,005930.KS,drawdown,0.23144004203670965,dd_calendar_1y
12942,2026-05-18,0700.HK,,filled,,0700.HK,volatility,0.0169431807691365,vol_1y
12942,2026-05-18,0700.HK,,filled,,0700.HK,drawdown,0.32924926920664555,dd_calendar_1y
12943,2026-05-18,0857.HK,,filled,,0857.HK,volatility,0.017052388993870102,vol_1y
12943,2026-05-18,0857.HK,,filled,,0857.HK,drawdown,0.1212789788339188,dd_calendar_1y
12944,2026-05-18,1810.HK,,filled,,1810.HK,volatility,0.022353067248961123,vol_1y
12944,2026-05-18,1810.HK,,filled,,1810.HK,drawdown,0.517539489250418,dd_calendar_1y
12945,2026-05-18,2899.HK,,filled,,2899.HK,volatility,0.029328649037861018,vol_1y
12945,2026-05-18,2899.HK,,filled,,2899.HK,drawdown,0.29518853383405874,dd_calendar_1y
12946,2026-05-18,3750.HK,,filled,,3750.HK,volatility,0.028608492040501123,vol_1y
12946,2026-05-18,3750.HK,,filled,,3750.HK,drawdown,0.23832928844874735,dd_calendar_1y
12947,2026-05-18,6503.T,,filled,,6503.T,volatility,0.022146455835771444,vol_1y
12947,2026-05-18,6503.T,,filled,,6503.T,drawdown,0.16312859111684963,dd_calendar_1y
12948,2026-05-18,6506.T,,filled,,6506.T,volatility,0.03372079987385432,vol_1y
12948,2026-05-18,6506.T,,filled,,6506.T,drawdown,0.27107889702045673,dd_calendar_1y
12949,2026-05-18,6861.T,,filled,,6861.T,volatility,0.02324932602936681,vol_1y
12949,2026-05-18,6861.T,,filled,,6861.T,drawdown,0.18017900366778183,dd_calendar_1y
12950,2026-05-18,8035.T,,filled,,8035.T,volatility,0.03088546509457923,vol_1y
12950,2026-05-18,8035.T,,filled,,8035.T,drawdown,0.2881870225305293,dd_calendar_1y
12951,2026-05-18,9880.HK,,filled,,9880.HK,volatility,0.03491759773682023,vol_1y
12951,2026-05-18,9880.HK,,filled,,9880.HK,drawdown,0.45846542055477935,dd_calendar_1y
12952,2026-05-18,9888.HK,,filled,,9888.HK,volatility,0.029079465409145414,vol_1y
12952,2026-05-18,9888.HK,,filled,,9888.HK,drawdown,0.34205608427338885,dd_calendar_1y
12953,2026-05-18,9988.HK,,filled,,9988.HK,volatility,0.02888484748431322,vol_1y
12953,2026-05-18,9988.HK,,filled,,9988.HK,drawdown,0.3598055131431016,dd_calendar_1y
12954,2026-05-18,AAGFF,,filled,,AAGFF,volatility,0.05603326219410858,vol_1y
12954,2026-05-18,AAGFF,,filled,,AAGFF,drawdown,0.4900314828853677,dd_calendar_1y
12955,2026-05-18,AAPL,,filled,,AAPL,volatility,0.01419761767384448,vol_1y
